,CITY_ID,SHEM_YISHU,symptoms_score_05-11,N_05-11,symptoms_score_05-10,N_05-10,symptoms_score_05-09,N_05-09,symptoms_score_05-08,N_05-08,symptoms_score_05-07,N_05-07,symptoms_score_05-06,N_05-06,symptoms_score_05-05,N_05-05,symptoms_score_05-04,N_05-04,symptoms_score_05-03,N_05-03,symptoms_score_05-02,N_05-02,symptoms_score_05-01,N_05-01,symptoms_score_04-30,N_04-30,symptoms_score_04-29,N_04-29,symptoms_score_04-28,N_04-28,symptoms_score_04-27,N_04-27,symptoms_score_04-26,N_04-26,symptoms_score_04-25,N_04-25,symptoms_score_04-24,N_04-24,symptoms_score_04-23,N_04-23,symptoms_score_04-22,N_04-22,symptoms_score_04-21,N_04-21,symptoms_score_04-20,N_04-20,symptoms_score_04-19,N_04-19,symptoms_score_04-18,N_04-18,symptoms_score_04-17,N_04-17,symptoms_score_04-16,N_04-16,symptoms_score_04-15,N_04-15,symptoms_score_04-14,N_04-14,symptoms_score_04-13,N_04-13,symptoms_score_04-12,N_04-12,symptoms_score_04-11,N_04-11,symptoms_score_04-10,N_04-10,symptoms_score_04-09,N_04-09,symptoms_score_04-08,N_04-08,symptoms_score_04-07,N_04-07,symptoms_score_04-06,N_04-06,symptoms_score_04-05,N_04-05,symptoms_score_04-04,N_04-04,symptoms_score_04-03,N_04-03,symptoms_score_04-02,N_04-02,symptoms_score_04-01,N_04-01,symptoms_score_03-31,N_03-31,symptoms_score_03-30,N_03-30,symptoms_score_03-29,N_03-29,symptoms_score_03-28,N_03-28,symptoms_score_03-27,N_03-27,symptoms_score_03-26,N_03-26,symptoms_score_03-25,N_03-25,symptoms_score_03-24,N_03-24,symptoms_score_03-23,N_03-23,symptoms_score_03-22,N_03-22,symptoms_score_03-21,N_03-21,symptoms_score_03-20,N_03-20,symptoms_score_03-19,N_03-19,symptoms_score_03-18,N_03-18,symptoms_score_03-17,N_03-17,symptoms_score_03-16,N_03-16
10,1184.0,בת ים,0.01012439971199336,231.0,0.010276652760622073,277.0,0.009775624565307391,772.0,0.00978302918363899,792.0,0.009690445575602353,808.0,0.010705043522205256,752.0,0.01074078616508835,766.0,0.010796514129289211,722.0,0.010643520275867313,778.0,0.010212504068144553,803.0,0.010180447297101118,809.0,0.010177951952679244,825.0,0.009209324642473097,978.0,0.009546452714543631,1167.0,0.009554530894329732,1456.0,0.009972245224508831,1441.0,0.010034962835028232,1308.0,0.010095328321308085,1340.0,0.010167065333578636,1363.0,0.01044617868318381,1188.0,0.010406990658698899,1039.0,0.010744346403714435,802.0,0.010246955329847417,779.0,0.011488253641253277,896.0,0.011481145886586813,921.0,0.011554155986684153,1031.0,0.01167570321706731,1006.0,0.011711224893409786,1157.0,0.011606794464806393,1349.0,0.011617956754749054,1751.0,0.010756644064262586,1923.0,0.01083156537528589,2063.0,0.010693832134689498,1977.0,0.010692175179803797,2401,0.010845415346577831,2275.0,0.010966972543510232,2109.0,0.01112965715606278,1723.0,0.010910165290191759,1508.0,0.01072861181858099,1404.0,0.011018543000282507,1366.0,0.012403860260324725,972.0,0.012353574470993393,902.0,0.012280977219100634,774.0,0.012353169195626915,604.0,0.012007333103762893,508.0,0.012535536451063633,461.0,0.012072220767071706,414.0,0.011022540305216698,318.0,0.010999164389251914,351.0,0.010989839898830641,384.0,0.010659713541983473,416.0,0.010649496059505404,385.0,0.010354916251788663,287.0,0.010520861076493991,260.0,0.010775566809214527,204.0,,,,
11,1185.0,גבעתיים,0.008188632770954656,663.0,0.008114615639628167,791.0,0.008438279492054689,1177.0,0.00842952609082487,1204.0,0.008317111523085178,1222.0,0.008174285465346461,1212.0,0.00813118744636841,1240.0,0.008094818134592521,1215.0,0.008301680377504731,1284.0,0.008111490961705166,1392.0,0.008106167049288886,1414.0,0.008148536660275518,1441.0,0.008063094260238487,1568.0,0.008161797742392542,1776.0,0.008223338859049653,2061.0,0.00816879598901235,2045.0,0.008276214068440925,1856.0,0.008269666497727401,1901.0,0.008313374755148237,1931.0,0.008390143589797268,1797.0,0.008374985562203553,1701.0,0.008308702996006119,1470.0,0.008318628169906916,1518.0,0.008288240247597538,1623.0,0.008206190653463811,1706.0,0.008300061388408648,1854.0,0.00836595338584035,1846.0,0.008351722153329588,1899.0,0.008378956205805267,2051.0,0.008692638168994082,2318.0,0.009056697394673364,2465.0,0.009132584525199916,2508.0,0.009137866777450895,2375.0,0.009294685313693367,2551,0.009332685620509677,2501.0,0.009404983920654992,2382.0,0.009364248564638944,2109.0,0.008949310289818352,1946.0,0.009325502067847056,1902.0,0.009427153113724848,1890.0,0.009866001062685065,1729.0,0.010367040761134379,1639.0,0.010615951737115732,1416.0,0.010789267556361564,1165.0,0.010786147185946322,1044.0,0.01049934069075728,915.0,0.010425828948090736,817.0,0.009890210112184687,713.0,0.009232540974057419,740.0,0.009309195791558946,875.0,0.009300531077414614,1035.0,0.009457505394508436,971.0,0.009442358354330098,840.0,0.009478684441159976,754.0,0.009547321354503637,600.0,0.009679331572607834,412.0,0.009724158728290976,275.0
12,1186.0,הרצלייה,0.008103674842065168,962.0,0.008065215855219477,1127.0,0.008219353337117537,1910.0,0.008226611053664755,1953.0,0.00822447962791532,1982.0,0.008262156593026352,1906.0,0.008231734277622107,1914.0,0.008214088804405207,1870.0,0.008174328733542924,1955.0,0.00818703228887908,2031.0,0.00820498491788984,2071.0,0.008303245818671572,2127.0,0.008331178651491664,2354.0,0.008514540470740172,2649.0,0.008618376853054584,3069.0,0.008661783308904622,3045.0,0.008683133168322752,2787.0,0.00863974730826844,2865.0,0.008563173809568688,2923.0,0.008506098476677621,2710.0,0.008422899421125937,2615.0,0.008307265421794562,2308.0,0.008342037545424215,2325.0,0.008348025366707422,2506.0,0.008549432089601358,2640.0,0.008614017528814896,2815.0,0.009045303756203417,2845.0,0.0091183733592598,2866.0,0.009266148682253936,3097.0,0.009217887320089253,3449.0,0.009420765545864072,3647.0,0.009411456739624575,3654.0,0.009449878552215891,3490.0,0.009200844907917801,3727,0.009508851829821934,3721.0,0.009443234566695088,3608.0,0.009702837441022528,3258.0,0.009552394157492509,3025.0,0.009648532391904108,3041.0,0.009914812460790963,3004.0,0.010336980456885825,2847.0,0.01014064688035463,2819.0,0.010351740350474264,2395.0,0.010338208847132007,2028.0,0.01054970125817547,1802.0,0.010720321914096933,1601.0,0.010543947083324512,1440.0,0.01017604740069941,1159.0,0.010142724547128288,1041.0,0.010018208078233818,1212.0,0.010041090626093659,1358.0,0.009872696696611392,1255.0,0.009655847051676296,1021.0,0.009544331423182242,925.0,0.009581627044213913,721.0,0.009687486505902619,470.0,0.01010898629989867,293.0
13,1187.0,חדרה,0.00792603861861865,225.0,0.008099138578105795,266.0,0.00811626890236151,411.0,0.008123947946940688,416.0,0.008192577702548139,440.0,0.008380044600585933,442.0,0.008448839593108317,460.0,0.008377401459310289,458.0,0.008338542521548255,502.0,0.008194410096370078,524.0,0.008204268028546366,568.0,0.008139443949906414,602.0,0.008131790724469056,702.0,0.007982319464294367,788.0,0.007872175094724836,902.0,0.007810097779634855,948.0,0.008319413962170156,1015.0,0.008230537300069318,1175.0,0.00836230928601722,1920.0,0.008399697560643177,1835.0,0.008591298310347764,1792.0,0.008671363181678615,1729.0,0.008697000165315816,1826.0,0.008879606926913627,2077.0,0.009022047376630517,2299.0,0.009169654230982621,2042.0,0.009169760048054214,2372.0,0.00910955748168486,2421.0,0.009124244723322612,2498.0,0.009269867352494606,2473.0,0.009040258891727092,2258.0,0.009068299526501889,1993.0,0.009174648915907746,1500.0,0.009222662251269246,1252,0.009234814461223633,1215.0,0.009382538318120564,1131.0,0.009470741976005958,993.0,0.010175879424830543,920.0,0.010261533773927427,880.0,0.010406072885030359,894.0,0.011478208608182699,854.0,0.011858485455489074,809.0,0.012188453379988626,701.0,0.012248160324165756,619.0,0.011430356839282695,548.0,0.012119259569482227,473.0,0.012146241077247747,406.0,0.010467656898454473,320.0,0.009772026168590695,358.0,0.009739772476979222,425.0,0.009790644514557332,475.0,0.009945026010005686,431.0,0.009729848401813382,353.0,0.009816018691494814,328.0,0.009801444036265056,274.0,,,,
14,1188.0,חולון,0.00802710423744695,782.0,0.008056791269748361,923.0,0.008573229548617636,1877.0,0.008581305359576658,1902.0,0.008564330253507422,1934.0,0.008575011119590106,1819.0,0.008570916124860611,1826.0,0.008734864910541896,1794.0,0.00857441994910573,1845.0,0.008436905850455428,1933.0,0.008444508494733636,1983.0,0.008459301829347142,2013.0,0.00845324416049969,2227.0,0.008441248655993903,2602.0,0.008816077405266534,3204.0,0.008926059085753602,3237.0,0.00890192784639951,2936.0,0.008909619889851703,2962.0,0.00893802297874871,2980.0,0.0090933983051177,2718.0,0.009244348272326315,2536.0,0.008699939324133299,1977.0,0.008617375407499812,1900.0,0.008647184003730284,2109.0,0.008635007038626668,2169.0,0.008751857489479396,2392.0,0.009259990466561943,2306.0,0.00921576029872494,2445.0,0.009476603246787023,2788.0,0.009604107534728413,3564.0,0.009689679325666235,3927.0,0.009856057201632587,4173.0,0.009888805301733998,4019.0,0.009713421766901468,4771,0.009794811543588593,4623.0,0.009843107015625099,4351.0,0.009891698638469506,3568.0,0.010137824103180775,3128.0,0.010619577967026913,2993.0,0.010775878329990723,2917.0,0.01183555010887154,2309.0,0.012128466095984537,2177.0,0.012318410938976551,1883.0,0.012730563287810878,1575.0,0.011754981666229323,1415.0,0.010863168337245915,1262.0,0.01067386974326688,1133.0,0.009673856752866508,882.0,0.009928534870084773,894.0,0.009836971068446583,1020.0,0.010043369924241779,1122.0,0.010297111160465427,1005.0,0.010242555946136706,783.0,0.010381152527061357,715.0,0.01084508627235872,566.0,0.010782601875851141,352.0,0.011613160208080179,220.0
15,1191.0,כפר סבא,0.008315124054091634,1020.0,0.008592031329759225,1277.0,0.008838093135666447,1756.0,0.008796669500970624,1817.0,0.008810521712843786,1859.0,0.008655234786427567,1811.0,0.008686688373900757,1794.0,0.008759126172830426,1753.0,0.00874098731866787,1885.0,0.008708018837807032,2012.0,0.008683877522260347,2025.0,0.0087170877842026,2055.0,0.00870400917786523,2286.0,0.008776096223517896,2539.0,0.008768669545776925,2969.0,0.008724124142869405,2893.0,0.008678345173731209,2685.0,0.008636818955107968,2746.0,0.008575237796362817,2812.0,0.00852006530346311,2597.0,0.008364142896713308,2552.0,0.00829611685088465,2251.0,0.008372123592912492,2318.0,0.008325238126883395,2602.0,0.00836658718296615,2717.0,0.008451590208354714,2904.0,0.008483695534568602,2931.0,0.008550671172000437,3005.0,0.008693756838445118,3177.0,0.008705763477684517,3412.0,0.00883068185608602,3454.0,0.008835062100762198,3500.0,0.008858594821277026,3274.0,0.009019171247643998,3506,0.009095953917225716,3429.0,0.009050106708717079,3260.0,0.009088517962716671,2967.0,0.00902685600519226,2738.0,0.009364647585604055,2683.0,0.009658555486614618,2659.0,0.010301568101112905,2494.0,0.010482565328673307,2331.0,0.0106784152122887,2007.0,0.01094627976650476,1682.0,0.011127048223426654,1511.0,0.011125069702166833,1351.0,0.010748503747164798,1221.0,0.009697098906389234,994.0,0.009862817222441941,1013.0,0.00984807721339212,1221.0,0.009920535218230997,1363.0,0.009961226006000887,1232.0,0.009900473766219149,1020.0,0.009990484757478393,924.0,0.010095226895606074,716.0,0.01009104814122125,470.0,0.010508498806934061,260.0
16,1194.0,נס ציונה,0.007898723971905497,634.0,0.0079880659497519,741.0,0.00796613666963897,1076.0,0.007961798832549782,1098.0,0.007941240745748085,1102.0,0.008023676538549393,1053.0,0.007949934492036804,1057.0,0.007877490538814608,1048.0,0.00779711209353862,1078.0,0.007824808144387711,1082.0,0.0077977162674798236,1109.0,0.007815479641166072,1138.0,0.007968518303269936,1225.0,0.008003632825954525,1338.0,0.008373553733924314,1519.0,0.008351618333567195,1494.0,0.00832939737404333,1426.0,0.008430379796653653,1452.0,0.008446706323052878,1482.0,0.00835283868243961,1426.0,0.008344837671971805,1404.0,0.007978680288648806,1277.0,0.007965153995272657,1294.0,0.008073893740312102,1366.0,0.008116899905456346,1401.0,0.008223528101191731,1480.0,0.008182288387911928,1495.0,0.008388063995505396,1537.0,0.008711056492339456,1690.0,0.008800592907040727,1921.0,0.00882272882823036,2039.0,0.008798125660757598,2128.0,0.008852205521692365,2035.0,0.009017424919397376,2114,0.008973141922864539,2077.0,0.008834224206675838,1959.0,0.008829341943434038,1725.0,0.00881933403852829,1588.0,0.008865733679836127,1537.0,0.008966423567026502,1524.0,0.009039999878672437,1402.0,0.009084440756242394,1304.0,0.009139360460674765,1097.0,0.009186466307268642,929.0,0.00924619934826143,870.0,0.009411623105117933,741.0,0.009099925111681739,676.0,0.0090382880203929,629.0,0.009229314439971718,713.0,0.009459539954130321,863.0,0.009591716020064766,993.0,0.009694576748009857,926.0,0.009758064496257893,839.0,0.00984434422050085,776.0,0.00996880635382109,635.0,0.010194642711827403,429.0,0.010026579352674349,276.0
17,1196.0,נתניה,0.008121196383968335,524.0,0.008094940316798334,626.0,0.008266560223932995,1154.0,0.008204714489978079,1183.0,0.008215548382288449,1206.0,0.008577256915712535,1178.0,0.008663396247623018,1187.0,0.008745710286706449,1146.0,0.008804860423998126,1211.0,0.008884699191063711,1324.0,0.008885180727067683,1343.0,0.008863283208167259,1368.0,0.008571419891179878,1573.0,0.00854509350940617,1794.0,0.008751290813115447,2210.0,0.008852488497673039,2189.0,0.008828886385350383,1963.0,0.008931812043110814,1992.0,0.00895724619903209,2020.0,0.009144728281623436,1835.0,0.009177022908568764,1714.0,0.009175699488202996,1354.0,0.009175751325080313,1321.0,0.009312723776387184,1436.0,0.009250023624743017,1496.0,0.009278240288051909,1677.0,0.009253521315047466,1622.0,0.009281993492517305,1782.0,0.00974065892627819,2071.0,0.01001132155047674,2564.0,0.009869727455303878,2803.0,0.009828832068241396,2990.0,0.009887565631124336,2834.0,0.00994993556913428,3251,0.010098127536944276,3167.0,0.009680095101580445,2960.0,0.009935774396161267,2486.0,0.009883260866441932,2303.0,0.010204541321041479,2210.0,0.010370644253411186,2190.0,0.010923328118631191,1907.0,0.010987407888723929,1778.0,0.011216017572530807,1537.0,0.010637303130051902,1324.0,0.010402330451972112,1229.0,0.010094606818577535,1203.0,0.009916115091192642,1105.0,0.009978476698856195,886.0,0.010301227105697077,919.0,0.010122123698269692,1012.0,0.010081182472681399,1091.0,0.010173774891717172,903.0,0.009946503430768371,636.0,0.01003607203816171,580.0,0.009781343722181828,462.0,0.009579247630002079,268.0,,
18,1200.0,פרדס חנה-כרכור,0.008231545236261245,207.0,0.008268852717534466,243.0,0.008410506629419274,383.0,0.008372171326482785,389.0,0.008446226981232319,408.0,0.008375422586277211,403.0,0.008305355935129493,408.0,0.008355913597139159,395.0,0.008252010368309243,415.0,0.008171756599671263,429.0,0.00833070713127758,441.0,0.008481961729035583,452.0,0.008559022961534114,510.0,0.008918699252551917,568.0,0.008787865212393692,676.0,0.008771524525216179,681.0,0.008734753143824929,637.0,0.008522687393156095,661.0,0.008335998742649843,679.0,0.00826015947754599,630.0,0.007878470193081228,608.0,0.0077854915837576475,532.0,0.007911854788229531,547.0,0.007857468843965388,606.0,0.007986925375407513,659.0,0.00817469357161674,687.0,0.008267319379174527,737.0,0.008464443660787286,817.0,0.008679826171960307,928.0,0.00910428160488481,1048.0,0.009412505716916498,1082.0,0.009629370921817542,1076.0,0.009744394692051085,1042.0,0.010002906082780693,1053,0.010091845999306782,990.0,0.010301960426006626,908.0,0.010216163885128358,792.0,0.009966584285851109,766.0,0.009937376387574344,741.0,0.009902698333531145,736.0,0.010535864877614026,682.0,0.0111605668448641,662.0,0.011364497477722654,562.0,0.011322631003555877,475.0,0.011778011031000745,405.0,0.011959493114751153,378.0,0.011993638084740101,336.0,0.010496781128633477,308.0,0.009264347054223842,298.0,0.009515881845394706,350.0,0.009553139733429666,401.0,0.009840790183946525,368.0,0.009789370702649736,307.0,0.00994358509415023,281.0,0.010300153699368042,219.0,,,,
19,1201.0,פתח תקווה,0.008289233555929946,873.0,0.008370857393148051,1078.0,0.008587459080814529,1981.0,0.008564104317240058,2013.0,0.008561968415639637,2030.0,0.008494163639417606,1975.0,0.008470850445023602,2012.0,0.008406816832929391,1949.0,0.008414486747954317,2117.0,0.00839528943185496,2287.0,0.008482484047621211,2306.0,0.008526611090499141,2355.0,0.008468173818858516,2622.0,0.008444604818819151,3024.0,0.008401709397296772,3603.0,0.008409975876264549,3497.0,0.008385619500555724,3112.0,0.008347306284320325,3194.0,0.008298598326783244,3272.0,0.008416100521584115,3020.0,0.008442083179507618,2760.0,0.008542886555908272,2257.0,0.008464176886490257,2305.0,0.008470605433139464,2674.0,0.00850667958552722,2807.0,0.008815109968524408,3055.0,0.008718464686978447,2983.0,0.00877585255551696,3189.0,0.00885373215070379,3583.0,0.009004574419585607,4159.0,0.009191439983997506,4333.0,0.009309521224052075,4458.0,0.009362080152524143,4203.0,0.00948212363384178,4776,0.009625704634843892,4645.0,0.009812350597351588,4333.0,0.01000289638225367,3845.0,0.010008171473030285,3591.0,0.010117926058390299,3484.0,0.010184564287734706,3495.0,0.011019010880480209,3085.0,0.01137925117151395,2991.0,0.011468054367807562,2630.0,0.011759698542951974,2138.0,0.011773533229200828,1840.0,0.011636534223286248,1660.0,0.011453162576619162,1457.0,0.010212704431823112,1210.0,0.009658206277773067,1213.0,0.009633131064745459,1390.0,0.00979216433594126,1527.0,0.00986227499856693,1361.0,0.010043110197931412,1147.0,0.010024797537921317,1062.0,0.010210338314052715,797.0,0.009956619929411346,475.0,0.010326708722053551,296.0
20,1203.0,קריית מוצקין,0.008540019521044669,251.0,0.0084994046033594,289.0,0.00845724138828145,506.0,0.008509180753512204,519.0,0.008629231581717882,531.0,0.008720282555052649,531.0,0.008568513337654226,549.0,0.008693480399881368,525.0,0.008775756659538406,545.0,0.008744426474455363,578.0,0.008785775376626557,598.0,0.008686067062766202,599.0,0.008744193126079844,670.0,0.008811487082017061,766.0,0.008598662086774898,906.0,0.008501784432805325,893.0,0.008558908839136865,808.0,0.008484541961798993,823.0,0.008496387327865503,828.0,0.008338360563210119,734.0,0.008263726712897754,676.0,0.00844554273187649,546.0,0.008991232928960249,547.0,0.008919744273882185,594.0,0.008997860546340544,614.0,0.00971249697466845,687.0,0.009826705992023631,681.0,0.00982708297769088,732.0,0.009746902454666308,845.0,0.009322203448340772,1013.0,0.010042502200594555,1136.0,0.010303349707746507,1184.0,0.010033215460621,1132.0,0.010337958603063179,1293,0.010483440811349203,1251.0,0.010752795604226675,1167.0,0.01087787333540455,1016.0,0.010135192029815544,921.0,0.010086380226866285,901.0,0.010065889852509382,882.0,0.010248122615764675,765.0,0.01053656331695227,745.0,0.010410173269358693,654.0,0.010564132065235642,545.0,0.010922514441588245,480.0,0.010697261136930073,441.0,0.010685938306334788,399.0,0.010273165956599772,335.0,0.010151518468678353,342.0,0.010049444412161258,376.0,0.009998063935825838,409.0,0.009656599666083357,355.0,0.009501921088172013,272.0,0.009569560496405213,253.0,,,,,,
21,1204.0,ראשון לציון,0.008391797972367169,1162.0,0.00834947519859528,1369.0,0.008529497348463687,2719.0,0.00850801739277354,2751.0,0.008458678785031754,2783.0,0.008336775644554041,2600.0,0.008313170564558395,2631.0,0.008181175147899573,2573.0,0.00808313822864026,2660.0,0.008250489652590122,2755.0,0.008249697175930843,2816.0,0.00829408669180833,2935.0,0.008546617326427041,3612.0,0.008547811783015941,4178.0,0.00861515164961287,4954.0,0.008721614198099496,4940.0,0.008678226813197527,4498.0,0.00869754929226606,4551.0,0.008707981507912039,4532.0,0.008662159450246074,3874.0,0.008746635235999813,3493.0,0.008679073730690379,2786.0,0.008843563138956727,2715.0,0.008976353911118439,2959.0,0.009024106291932692,3093.0,0.009070426355274445,3417.0,0.009016243420032285,3342.0,0.009132863856941346,3582.0,0.009497861207899383,4114.0,0.009670839218311439,5092.0,0.009893834423857873,5619.0,0.009962030516512808,5920.0,0.010058633868774976,5643.0,0.010126033987097669,6494,0.010185431492052912,6314.0,0.010060980726982912,5945.0,0.010172872528802179,5019.0,0.010088721444105912,4611.0,0.01031328133599073,4487.0,0.01041498001779709,4450.0,0.01128597759598188,3828.0,0.011350971787114687,3662.0,0.01161661454357726,3169.0,0.011520062510636277,2675.0,0.011334689955132819,2307.0,0.011242240129795808,2017.0,0.011242772745742733,1806.0,0.010258424684235165,1359.0,0.010536825276803972,1466.0,0.01053875504505655,1683.0,0.010540886835645278,1878.0,0.01059072996477069,1679.0,0.010482646315674953,1344.0,0.010473721142306104,1235.0,0.010401429972415608,1016.0,0.010245087800080903,586.0,0.010117609842477948,364.0
22,1205.0,רחובות,0.007781168214102174,1345.0,0.007990199871294,1554.0,0.007908245489950625,2016.0,0.007880743899765853,2064.0,0.00791774151705571,2117.0,0.007927124037749773,2129.0,0.007840618468172912,2149.0,0.007850532899869435,2201.0,0.007873574341070718,2317.0,0.008030169828568828,2376.0,0.008067264033620129,2424.0,0.008090905339237304,2457.0,0.008238286763145964,2628.0,0.008436784913483408,2811.0,0.008462472632762227,3056.0,0.008403817164988307,3039.0,0.008309857630199126,2935.0,0.008301124891624245,3040.0,0.008314988265442328,3145.0,0.008305476547418708,3063.0,0.008250732103655399,3114.0,0.008237689332246369,2975.0,0.008302769341433088,3047.0,0.008378813623465677,3208.0,0.008475303799239305,3313.0,0.008623974375181873,3436.0,0.00866743441702374,3453.0,0.008657195224490022,3508.0,0.008647028865901516,3771.0,0.008705446246814403,4147.0,0.009040214764661677,4285.0,0.009169725332581195,4444.0,0.009127955132937033,4296.0,0.009490034677630255,4469,0.009617072111769634,4438.0,0.00984544109614753,4211.0,0.009921929260535568,3896.0,0.009823822134016651,3809.0,0.009862332161779784,3657.0,0.010043690350581754,3683.0,0.010118266049490045,3671.0,0.010348376784296434,3543.0,0.010456158314291853,3092.0,0.010729066530066193,2641.0,0.010596384306822686,2408.0,0.010541843195525865,2231.0,0.010313450961017753,2054.0,0.009822499624185473,1859.0,0.009556350905724533,2014.0,0.009505304636586887,2446.0,0.00947570733631614,2975.0,0.00946036343590774,3000.0,0.009524118846751483,2756.0,0.009590759290128205,2539.0,0.009612209176656668,2095.0,0.009574336084033514,1529.0,0.009700427209186655,1078.0
23,1207.0,רמת גן,0.007931880156160906,1105.0,0.007875606439085693,1286.0,0.008157305317803499,2414.0,0.008101897783074189,2451.0,0.008079795239422797,2506.0,0.007961789873527376,2394.0,0.007941234155121022,2398.0,0.00792686136624022,2328.0,0.008099294308814035,2427.0,0.00806909695465277,2470.0,0.00810018503307672,2530.0,0.008106400847316281,2530.0,0.008272991222670016,2864.0,0.00834040863120601,3302.0,0.00845163127899177,4023.0,0.008486778392542214,3968.0,0.00855994398090022,3632.0,0.008528491622341363,3700.0,0.00858047390182739,3811.0,0.008496220036617532,3451.0,0.008553690121112251,3220.0,0.008483861602080204,2600.0,0.00830077072732174,2573.0,0.008490808444668421,2834.0,0.008584768296316433,2956.0,0.00856835158865043,3234.0,0.008569631793717671,3229.0,0.008787643695107369,3426.0,0.00897146883887122,3833.0,0.009090766591891935,4486.0,0.009228933152813869,4729.0,0.009312416523921636,4926.0,0.009413606337006263,4699.0,0.009601486466866399,5281,0.009616368200492215,5179.0,0.00966757132948878,4954.0,0.009893558019074976,4502.0,0.009814457159111691,4572.0,0.009968321380157266,4430.0,0.010343000403556134,4406.0,0.010996751361601295,4004.0,0.011162356449914314,3846.0,0.011380298736823908,3343.0,0.011645091432991733,2756.0,0.011856154015716297,2196.0,0.011831478018303605,2037.0,0.011104201579699003,1835.0,0.01037075789041738,1520.0,0.010092789785429376,1617.0,0.010018691823372236,1875.0,0.009840711059544802,2163.0,0.009857734665376212,1962.0,0.00967507264433231,1654.0,0.00969407102232471,1504.0,0.009723335236255966,1216.0,0.009762630365717407,762.0,0.0100350333633672,500.0
24,1208.0,רעננה,0.008150807063827252,831.0,0.00814893215399289,981.0,0.008225237979917501,1644.0,0.008209910846821454,1685.0,0.008222762104748371,1723.0,0.008215672006865713,1617.0,0.008216271363100951,1625.0,0.008163638942885614,1556.0,0.008261709205591387,1627.0,0.008409966444634685,1690.0,0.008431997996565205,1706.0,0.008406650492828047,1754.0,0.008473397480657154,1938.0,0.008524497062709266,2168.0,0.008518060697807129,2556.0,0.008441445634904333,2473.0,0.008344901167901556,2309.0,0.008375018240588108,2363.0,0.008383806855565128,2400.0,0.008369915498144987,2220.0,0.008321350833237566,2106.0,0.008543267627518543,1808.0,0.008466886277459503,1856.0,0.008496280898453322,1959.0,0.008460340327775463,2049.0,0.008472574061355018,2198.0,0.008431763636253305,2176.0,0.008478904595622457,2224.0,0.008361348213194314,2406.0,0.008495888390510463,2673.0,0.008796155659895314,2842.0,0.009075034839548836,2857.0,0.009214121707380011,2707.0,0.009448366081657488,3011,0.009645917316522557,3000.0,0.009883311085295261,2855.0,0.009908678693768323,2561.0,0.009903968407183758,2366.0,0.010107103820810199,2325.0,0.010051419865237648,2272.0,0.010189367721823096,2009.0,0.010301057515046584,1878.0,0.010492343614115435,1609.0,0.010838897073981344,1336.0,0.010465005725259725,1191.0,0.009725034846422164,1085.0,0.009777926358061016,976.0,0.009834317730900044,794.0,0.009656638219318002,795.0,0.009529766435131159,936.0,0.00946935108737907,1021.0,0.009585103239325439,918.0,0.009696531010627682,757.0,0.009788977887902076,690.0,0.009895083185290107,541.0,0.010145418627779661,360.0,0.01040744676838489,213.0
25,1211.0,באר שבע,0.0098643044880675,316.0,0.009854613290513351,386.0,0.009057994248313456,846.0,0.009029503995189982,856.0,0.008996025198081846,888.0,0.009185163275413603,854.0,0.009159015528700293,871.0,0.009241662740670942,836.0,0.009179077013736213,877.0,0.00919864729478046,996.0,0.009175243055710124,1021.0,0.009193183479486635,1039.0,0.009822122171006798,1281.0,0.009562486227575369,1434.0,0.009830052279115431,1765.0,0.00986337611583685,1741.0,0.010086985572325922,1518.0,0.010033694414444702,1550.0,0.010033455309944744,1571.0,0.009134705850726985,1331.0,0.009573463473331375,1265.0,0.009251727627633736,949.0,0.009435764145391245,973.0,0.009451881666162454,1103.0,0.009575899792593606,1142.0,0.010638063193484999,1262.0,0.010851901786892274,1245.0,0.01065204278983932,1473.0,0.010643685931907445,1841.0,0.010554298140535325,2287.0,0.010560903428883333,2533.0,0.010441417038409305,2803.0,0.009974181528264337,2742.0,0.009945912603609768,3207,0.009911202954377524,3043.0,0.009937835374455339,2742.0,0.009900484629172939,2300.0,0.010198966206262152,2080.0,0.010713544567851016,1914.0,0.010792833570555114,1865.0,0.01163892051947418,1551.0,0.012062253802918022,1491.0,0.01218428432965987,1321.0,0.012505528203343583,1140.0,0.011841844389660834,1084.0,0.011459652399236896,1004.0,0.011192963538510393,970.0,0.01054998393336892,796.0,0.010070939698224937,899.0,0.01003049045867568,1029.0,0.010243382490356926,1144.0,0.009985849546289616,1025.0,0.009917625212573968,865.0,0.009972782201362444,781.0,0.01006222668014599,636.0,0.010202971865349868,371.0,0.010338344790118515,241.0
